OpenPrice,ClosePrice,ChangePrice,ChangeScale,MinPrice,MaxPrice,DealMount,DealPrice,HandChange,Time2Number,HistoryDate,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
4.79,5.08,0.11,2.21,4.71,5.1,26415,1311.22,5.33,20081202,12/2/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.13,5.3,0.22,4.33,5.02,5.36,29929,1546.49,6.04,20081203,12/3/2008 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,5.1,-0.2,-3.77,5.08,5.57,37719,2018.3,7.61,20081204,12/4/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.1,5.35,0.25,4.9,5.04,5.36,18290,957.04,3.69,20081205,12/5/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.65,5.54,0.19,3.55,5.41,5.65,29936,1648.4,6.04,20081208,12/8/2008 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.51,5.48,-0.06,-1.08,5.32,5.54,23961,1299.05,4.83,20081209,12/9/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.03,6.03,0.55,10.04,6.03,6.03,32376,1952.3,6.53,20081210,12/10/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.09,6.63,0.6,9.95,6,6.63,95608,6131.88,19.29,20081211,12/11/2008 0:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,6.03,-0.6,-9.05,5.98,6.42,42272,2623.04,8.53,20081212,12/12/2008 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,5.86,-0.17,-2.82,5.75,6.13,30828,1806.39,6.22,20081215,12/15/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.86,6.08,0.22,3.75,5.75,6.16,29756,1789.43,6,20081216,12/16/2008 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.06,6.1,0.02,0.33,5.87,6.2,29865,1811.15,6.02,20081217,12/17/2008 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.31,6.11,0.01,0.16,5.93,6.32,26052,1600.89,5.25,20081218,12/18/2008 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.08,6.12,0.01,0.16,6.08,6.31,23426,1449.33,4.73,20081219,12/19/2008 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.12,6.05,-0.07,-1.14,6,6.25,18519,1122.94,3.74,20081222,12/22/2008 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.11,5.58,-0.47,-7.77,5.58,6.12,18538,1080.07,3.74,20081223,12/23/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.86,6.14,0.56,10.04,5.61,6.14,38820,2368.87,7.83,20081224,12/24/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.7,6.75,0.61,9.93,6.52,6.75,30488,2048.54,6.15,20081225,12/25/2008 0:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.43,6.06,-0.69,-10.22,5.86,7.47,74963,4939.77,15.12,20081226,12/26/2008 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89,5.76,-0.3,-4.95,5.5,5.89,31169,1763.67,6.29,20081229,12/29/2008 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.7,5.68,-0.08,-1.39,5.58,5.77,17496,989.79,3.53,20081230,12/30/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.78,5.75,0.07,1.23,5.6,5.78,12170,693.83,2.45,20081231,12/31/2008 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.81,6.02,0.27,4.7,5.75,6.18,26610,1579.59,5.37,20090105,1/5/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,6.14,0.12,1.99,5.9,6.21,33076,1994.1,6.67,20090106,1/6/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.06,6.26,0.12,1.95,6.06,6.4,28124,1758.53,5.67,20090107,1/7/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.11,6.31,0.05,0.8,6.11,6.36,25479,1598.47,5.14,20090108,1/8/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.33,6.31,0,0,6.25,6.38,19171,1212.51,3.87,20090109,1/9/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.32,6.4,0.09,1.43,6.23,6.48,24508,1565.33,4.94,20090112,1/12/2009 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.38,6.14,-0.26,-4.06,6.13,6.38,12496,778.89,2.52,20090113,1/13/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.24,6.32,0.18,2.93,6.13,6.34,12270,766.06,2.47,20090114,1/14/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.22,6.32,0,0,6.2,6.37,19572,1234.09,3.95,20090115,1/15/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.95,6.64,0.32,5.06,6.62,6.95,83199,5700.85,16.78,20090116,1/16/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.64,6.6,-0.04,-0.6,6.54,6.79,49561,3297.54,10,20090119,1/19/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.64,6.7,0.1,1.52,6.54,6.7,18985,1257.38,3.83,20090120,1/20/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.6,6.8,0.1,1.49,6.6,6.8,28361,1909.43,5.72,20090121,1/21/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.81,6.88,0.08,1.18,6.74,6.9,19752,1347.82,3.98,20090122,1/22/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.83,6.77,-0.11,-1.6,6.73,7.09,25628,1776.07,5.17,20090123,1/23/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.88,6.96,0.19,2.81,6.8,7.04,24756,1716.93,4.99,20090202,2/2/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.94,7.13,0.17,2.44,6.88,7.13,27870,1958.76,5.62,20090203,2/3/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.13,7.3,0.17,2.38,7.06,7.35,31950,2290.56,6.44,20090204,2/4/2009 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.29,7.12,-0.18,-2.47,7.02,7.3,19376,1392.32,3.91,20090205,2/5/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.14,7.43,0.31,4.35,7.12,7.46,33423,2442.65,6.74,20090206,2/6/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.49,7.55,0.12,1.62,7.34,7.6,37731,2808.25,7.61,20090209,2/9/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.52,7.79,0.24,3.18,7.4,7.83,37553,2836.11,7.57,20090210,2/10/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.63,7.8,0.01,0.13,7.6,7.99,42395,3306.38,8.55,20090211,2/11/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.93,8.37,0.57,7.31,7.8,8.49,46980,3867.23,9.48,20090212,2/12/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.39,8.5,0.13,1.55,8.28,8.55,36317,3064.8,7.33,20090213,2/13/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.6,8.54,0.04,0.47,8.39,8.68,30409,2583.16,6.13,20090216,2/16/2009 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.52,8.11,-0.43,-5.04,8.11,8.52,29209,2414.85,5.89,20090217,2/17/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,7.98,-0.13,-1.6,7.81,8.2,28055,2247.67,5.66,20090218,2/18/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.03,8.08,0.1,1.25,7.88,8.15,16279,1304.83,3.28,20090219,2/19/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.11,8.89,0.81,10.02,8.03,8.89,37407,3195.54,7.55,20090220,2/20/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.23,9.13,0.24,2.7,8.89,9.38,55998,5123.22,11.3,20090223,2/23/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.99,9.04,-0.09,-0.99,8.82,9.38,50058,4570.62,10.1,20090224,2/24/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.04,9.19,0.15,1.66,8.93,9.44,42524,3901.62,8.58,20090225,2/25/2009 0:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11,8.27,-0.92,-10.01,8.27,9.27,40080,3504.6,8.08,20090226,2/26/2009 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51,7.81,-0.46,-5.56,7.44,7.99,42838,3282.21,8.64,20090302,3/2/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.61,7.9,0.09,1.15,7.53,8.12,26408,2080.62,5.33,20090303,3/3/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.95,8.49,0.59,7.47,7.87,8.52,34090,2858.33,6.88,20090304,3/4/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.52,9.16,0.67,7.89,8.41,9.28,46668,4115.48,9.41,20090305,3/5/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,9.18,0.02,0.22,8.65,9.53,44909,4139.86,9.06,20090306,3/6/2009 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11,8.61,-0.57,-6.21,8.6,9.28,33571,2980.73,6.77,20090309,3/9/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.62,8.89,0.28,3.25,8.5,8.9,18231,1595.14,3.68,20090310,3/10/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,8.75,-0.14,-1.57,8.7,9.05,15847,1407.56,3.2,20090311,3/11/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.75,8.85,0.1,1.14,8.41,8.92,19124,1651.04,3.86,20090312,3/12/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.9,8.77,-0.08,-0.9,8.52,9,27230,2399.51,5.49,20090313,3/13/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.76,9.23,0.46,5.25,8.75,9.31,37582,3429.32,7.58,20090316,3/16/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.4,9.5,0.27,2.93,9.12,9.6,37288,3488.71,7.52,20090317,3/17/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.41,9.37,-0.13,-1.37,9.31,9.58,36009,3405.41,7.26,20090318,3/18/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.38,9.88,0.51,5.44,9.32,9.96,37374,3611.96,7.54,20090319,3/19/2009 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9.58,-0.3,-3.04,9.49,10.08,32465,3133.31,6.55,20090320,3/20/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.59,9.8,0.22,2.3,9.58,9.99,31013,3037.42,6.26,20090323,3/23/2009 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,9.58,-0.22,-2.24,9.52,9.97,32135,3128.52,6.48,20090324,3/24/2009 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.56,9.38,-0.2,-2.09,9.38,9.75,19659,1885.18,3.97,20090325,3/25/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.45,9.54,0.16,1.71,9.1,9.57,20149,1885.73,4.06,20090326,3/26/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.54,9.4,-0.14,-1.47,9.31,9.63,21521,2029.14,4.34,20090327,3/27/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.43,9.5,0.1,1.06,9.34,9.61,14487,1376.07,2.92,20090330,3/30/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.42,9.8,0.3,3.16,9.35,9.8,21416,2057.33,4.32,20090331,3/31/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.86,9.82,0.02,0.2,9.77,9.95,18554,1829.23,3.74,20090401,4/1/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.88,9.87,0.05,0.51,9.63,9.95,23407,2281.51,4.72,20090402,4/2/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.86,9.95,0.08,0.81,9.81,10.26,35225,3547.14,7.11,20090403,4/3/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.94,9.88,-0.07,-0.7,9.69,10.05,27679,2714.55,5.58,20090407,4/7/2009 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.89,9.3,-0.58,-5.87,9.24,9.9,27207,2598.97,5.49,20090408,4/8/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.35,9.48,0.18,1.94,9.2,9.48,15535,1453.45,3.13,20090409,4/9/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.53,9.77,0.29,3.06,9.36,9.83,19214,1852.14,3.88,20090410,4/10/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.77,9.77,0,0,9.72,9.87,18256,1786.52,3.68,20090413,4/13/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.7,9.82,0.05,0.51,9.65,9.89,33336,3252.35,6.72,20090414,4/14/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.85,10.41,0.59,6.01,9.81,10.6,50527,5169.56,10.19,20090415,4/15/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.47,10.56,0.15,1.44,10.3,10.93,36224,3846.98,7.31,20090416,4/16/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.6,10.56,0,0,10.12,10.69,27902,2897.55,5.63,20090417,4/17/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.58,11.62,1.06,10.04,10.56,11.62,90615,10436.86,18.28,20090420,4/20/2009 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.38,11.36,-0.26,-2.24,11.02,11.56,44496,5027.85,8.98,20090421,4/21/2009 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.49,10.88,-0.48,-4.23,10.7,11.95,48553,5553.78,9.79,20090422,4/22/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.75,11.41,0.53,4.87,10.75,11.49,40418,4504.33,8.15,20090423,4/23/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.45,11.83,0.42,3.68,11.45,12.25,49903,5910.82,10.07,20090424,4/24/2009 0:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.98,10.65,-1.18,-9.97,10.65,12.18,52054,5891.63,10.5,20090427,4/27/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.46,10.49,-0.16,-1.5,10.38,10.88,26158,2770.13,5.28,20090428,4/28/2009 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.91,10.13,-0.36,-3.43,9.45,10.43,77545,7704.87,15.64,20090429,4/29/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,10.53,0.4,3.95,9.96,10.66,43049,4451.87,8.68,20090430,4/30/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.45,10.68,0.15,1.42,10.33,10.92,36434,3870.84,7.35,20090504,5/4/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.22,11.5,0.82,7.68,10.95,11.67,91073,10322.91,18.37,20090505,5/5/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.2,11.69,0.19,1.65,11.2,11.87,55132,6372.35,10.15,20090506,5/6/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.69,12.23,0.54,4.62,11.66,12.56,74705,9132.69,13.75,20090507,5/7/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.13,13.05,0.82,6.7,11.81,13.05,74921,9274.02,13.79,20090508,5/8/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.12,13.31,0.26,1.99,13.11,14.36,119418,16453.01,21.98,20090511,5/11/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.1,14.64,1.33,9.99,13.05,14.64,65556,9286.92,12.07,20090512,5/12/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.27,15.29,0.65,4.44,14.81,15.91,78905,12053.44,14.52,20090513,5/13/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15.01,-0.28,-1.83,14.75,15.58,69379,10524.87,12.77,20090514,5/14/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.1,16.51,1.5,9.99,15.06,16.51,107263,17236,19.74,20090515,5/15/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.7,18.01,1.5,9.09,16.7,18.16,117484,20792.73,21.62,20090518,5/18/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.45,18,-0.01,-0.06,17.78,19.81,100190,18871.36,18.44,20090521,5/21/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.6,18.36,0.36,2,17.2,18.55,54138,9707.08,9.96,20090522,5/22/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.7,20.2,1.84,10.02,17.53,20.2,60650,11500.4,11.16,20090525,5/25/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.79,21.35,1.15,5.69,20.05,21.75,71475,14828.23,13.15,20090526,5/26/2009 0:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.18,19.26,-2.09,-9.79,19.22,21.43,92179,18547.63,16.97,20090527,5/27/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.6,19.62,0.36,1.87,18.71,20.25,52414,10237.73,9.65,20090601,6/1/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.58,19.63,0.01,0.05,19.06,20.1,44207,8663.6,8.14,20090602,6/2/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.53,19.5,-0.13,-0.66,19.33,20.8,47266,9450.94,8.7,20090603,6/3/2009 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.4,18.6,-0.9,-4.62,18,19.55,38565,7222.69,7.1,20090604,6/4/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.64,18.6,0,0,18.08,19.5,31130,5798.56,5.73,20090605,6/5/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.5,18.31,-0.29,-1.56,18.24,18.86,23599,4364.75,4.34,20090608,6/8/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.31,18.56,0.25,1.37,17.66,18.68,26304,4775.93,4.84,20090609,6/9/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.65,18.55,-0.01,-0.05,18.3,19.15,25158,4704.54,4.63,20090610,6/10/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.55,18.55,0,0,18.15,18.8,30610,5657.96,5.63,20090611,6/11/2009 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.55,17.9,-0.65,-3.5,17.56,18.8,22226,4041.08,4.09,20090612,6/12/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.8,18.2,0.3,1.68,17.8,19,15416,2807.86,2.84,20090615,6/15/2009 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.31,17.45,-0.75,-4.12,17.38,18.31,23936,4226.23,4.41,20090616,6/16/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.64,18.18,0.73,4.18,17.35,18.35,29100,5179.15,5.36,20090617,6/17/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.01,19,0.82,4.51,17.83,19,45260,8394.77,8.33,20090618,6/18/2009 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.95,18.5,-0.43,-2.27,18.5,19,20795,3884.49,3.83,20090619,6/19/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.49,20.35,1.85,10,18.49,20.35,85267,16948.96,15.69,20090622,6/22/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.3,20.69,0.34,1.67,20.01,21.39,67519,14092.18,12.43,20090623,6/23/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.08,21.53,0.84,4.06,20.25,21.75,54723,11465.43,10.07,20090624,6/24/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.44,23.68,2.15,9.99,21,23.68,56529,12865.61,10.4,20090625,6/25/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.36,26.05,2.37,10.01,24.1,26.05,70302,17893.62,12.94,20090626,6/26/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27.34,27,0.95,3.65,26.6,28.66,83016,23169.85,15.28,20090629,6/29/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.9,26.8,-0.2,-0.74,25.8,28.8,69692,19018.18,12.83,20090630,6/30/2009 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.5,26.5,-0.3,-1.12,25.98,27.51,50347,13524.75,9.27,20090701,7/1/2009 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.99,25.8,-0.7,-2.64,24.8,26.99,68070,17476.88,12.53,20090702,7/2/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.32,26.4,0.6,2.33,25.06,27,57628,15073.68,10.61,20090703,7/3/2009 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,25.51,-0.89,-3.37,25.12,26.1,37946,9696.06,6.98,20090706,7/6/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.6,25.88,0.37,1.45,25.5,27.51,54323,14369.29,10,20090707,7/7/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.38,25.97,0.09,0.35,25.01,26.5,24877,6394.35,4.58,20090708,7/8/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.83,26.18,0.21,0.81,25.52,26.49,22394,5838.23,4.12,20090709,7/9/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,28.8,2.62,10.01,25.81,28.8,62176,17246.33,11.44,20090710,7/10/2009 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.78,27.18,-1.62,-5.63,26.08,28.8,48148,13087.98,8.86,20090720,7/20/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.31,27.3,0.12,0.44,26.31,28.67,36772,10214.94,6.77,20090721,7/21/2009 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.88,27.08,-0.22,-0.81,26.69,27.76,26011,7007.95,4.79,20090722,7/22/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.68,27.52,0.44,1.62,26.68,28.5,26867,7469.63,4.94,20090723,7/23/2009 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.25,26.36,-1.16,-4.22,25.89,27.97,29376,7834.17,5.41,20090724,7/24/2009 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.69,26.43,0.07,0.27,25.91,26.69,20292,5312.92,3.73,20090727,7/27/2009 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.45,27,0.57,2.16,25.7,27,24328,6394.54,4.48,20090728,7/28/2009 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
